Initialization Time: 9.86077
Query, response, time
985, 1, 0.00135294
986, 0, 9.94e-06
987, 0, 6.794e-05
988, 1, 0.00159394
989, 0, 8.94e-06
990, 0, 7.694e-05
991, 0, 0.00831294
992, 0, 0.00025494
993, 0, 5.994e-05
994, 0, 8.94e-06
995, 0, 8.94e-06
996, 0, 7.94e-06
997, 1, 0.00103294
998, 0, 0.00037094
999, 0, 0.00013094
1000, 1, 0.00083694
1001, 0, 9.294e-05
1002, 0, 7.194e-05
1003, 1, 0.00115394
1004, 1, 0.00886494
1005, 0, 1.294e-05
1006, 1, 0.00292494
1007, 0, 0.00017994
1008, 1, 0.00124194
1009, 0, 6.194e-05
1010, 1, 0.00050794
1011, 1, 0.00140494
1012, 1, 0.00070594
1013, 1, 0.00686994
1014, 1, 0.00084294
1015, 0, 9.94e-06
1016, 0, 8.94e-06
1017, 0, 7.94e-06
1018, 0, 4.794e-05
1019, 0, 3.494e-05
1020, 0, 0.00021794
1021, 0, 0.00027294
1022, 0, 0.00730094
1023, 1, 0.00127294
1024, 0, 9.94e-06
1025, 0, 8.94e-06
1026, 0, 8.494e-05
1027, 1, 0.00403594
1028, 1, 0.00225494
1029, 0, 4.394e-05
1030, 0, 8.694e-05
1031, 0, 9.294e-05
1032, 0, 8.94e-06
1033, 0, 0.00050394
1034, 0, 5.294e-05
1035, 1, 0.00194394
1036, 1, 0.00109694
1037, 0, 6.894e-05
1038, 1, 0.00268294
1039, 0, 1.094e-05
1040, 0, 0.00013994
1041, 0, 1.194e-05
1042, 1, 0.00076094
1043, 0, 9.94e-06
1044, 1, 0.00186194
1045, 1, 0.00020394
1046, 0, 8.94e-06
1047, 1, 0.00226594
1048, 1, 0.00526394
1049, 0, 0.00011894
1050, 0, 8.94e-06
1051, 0, 8.94e-06
1052, 1, 0.00463894
1053, 0, 9.394e-05
1054, 0, 9.94e-06
1055, 1, 0.00478794
1056, 0, 7.294e-05
1057, 1, 0.00311094
1058, 0, 6.794e-05
1059, 0, 8.94e-06
1060, 0, 2.394e-05
1061, 0, 8.94e-06
1062, 0, 8.94e-06
1063, 0, 7.94e-06
1064, 0, 7.94e-06
1065, 1, 0.00257894
1066, 0, 0.00011294
1067, 1, 0.00493494
1068, 0, 9.394e-05
1069, 0, 8.394e-05
1070, 0, 3.594e-05
1071, 0, 8.94e-06
1072, 0, 0.00756994
1073, 0, 1.194e-05
1074, 1, 0.00321694
1075, 1, 0.00130294
1076, 0, 9.94e-06
1077, 1, 0.00218694
1078, 0, 0.00850194
1079, 0, 0.00011394
1080, 0, 8.94e-06
1081, 0, 8.94e-06
1082, 1, 0.00113294
1083, 0, 9.494e-05
1084, 0, 0.00943994
1085, 1, 0.00114994
1086, 1, 0.00218294
1087, 1, 0.00189394
1088, 1, 0.00280394
1089, 0, 3.294e-05
1090, 0, 9.94e-06
1091, 0, 8.94e-06
1092, 1, 0.00166294
1093, 1, 0.00308394
1094, 1, 0.00592894
1095, 0, 1.194e-05
1096, 0, 0.00013194
1097, 1, 0.00633194
1098, 0, 0.00823694
1099, 1, 0.00072494
1100, 1, 0.00353294
1101, 1, 0.00149594
1102, 0, 1.094e-05
1103, 1, 0.00181494
1104, 0, 8.94e-06
1105, 0, 3.394e-05
1106, 0, 0.00017994
