Query, response, time
2547, 0, 0.00287294
2548, 0, 0.00033994
2549, 0, 0.00018794
2550, 0, 0.00034794
2551, 1, 0.00796094
2552, 0, 8.094e-05
2553, 1, 0.00431494
2554, 0, 0.00017994
2555, 0, 5.494e-05
2556, 0, 3.794e-05
2557, 0, 9.094e-05
2558, 1, 0.00789894
2559, 0, 0.00028294
2560, 0, 0.00016094
2561, 0, 0.00023194
2562, 0, 5.694e-05
2563, 0, 7.594e-05
2564, 1, 0.00515794
2565, 0, 3.894e-05
2566, 0, 9.794e-05
2567, 0, 0.00018494
2568, 0, 7.494e-05
2569, 0, 8.394e-05
2570, 0, 7.494e-05
2571, 1, 0.00334894
2572, 0, 0.00023994
2573, 0, 0.0456439
2574, 1, 0.00462194
2575, 0, 0.0619069
2576, 0, 0.00010894
2577, 0, 0.00129794
2578, 0, 6.394e-05
2579, 1, 0.0151949
2580, 0, 0.0651329
2581, 0, 0.00018394
2582, 0, 0.00012194
2583, 1, 0.00412194
2584, 1, 0.00834594
2585, 0, 7.894e-05
2586, 0, 0.00029394
2587, 0, 0.00021694
2588, 0, 0.00035294
2589, 0, 4.894e-05
2590, 0, 0.00010594
2591, 0, 0.00017594
2592, 0, 0.00015194
2593, 0, 0.00017194
2594, 0, 0.00022694
2595, 0, 0.00027994
2596, 0, 9.794e-05
2597, 0, 8.394e-05
2598, 0, 5.794e-05
2599, 0, 8.994e-05
2600, 1, 0.0177549
2601, 0, 8.394e-05
2602, 0, 0.00011894
2603, 0, 0.00049094
2604, 0, 0.0183529
2605, 0, 7.294e-05
2606, 0, 0.00018894
2607, 0, 7.694e-05
2608, 1, 0.00348794
2609, 0, 5.694e-05
2610, 0, 9.494e-05
2611, 0, 0.00017294
2612, 0, 4.594e-05
2613, 0, 4.894e-05
2614, 0, 6.794e-05
2615, 0, 4.694e-05
2616, 0, 0.00010694
2617, 0, 0.00018194
2618, 0, 0.167463
2619, 0, 0.00031194
2620, 0, 7.694e-05
2621, 0, 7.594e-05
2622, 1, 0.00363494
2623, 0, 8.294e-05
2624, 0, 0.00035694
2625, 0, 0.00071294
2626, 1, 0.00584194
2627, 0, 0.0739269
2628, 0, 8.594e-05
2629, 0, 3.994e-05
2630, 1, 0.0172649
2631, 0, 0.00020294
2632, 0, 4.694e-05
2633, 1, 0.00308394
2634, 0, 0.00066494
2635, 0, 0.0361369
2636, 0, 0.00041994
2637, 1, 0.00151694
2638, 1, 0.00231394
2639, 1, 0.00285894
2640, 0, 0.00016394
2641, 0, 5.294e-05
2642, 1, 0.00382194
2643, 0, 6.494e-05
2644, 1, 0.00626094
2645, 1, 0.0143339
2646, 0, 6.594e-05
2647, 0, 8.594e-05
2648, 0, 7.494e-05
2649, 1, 0.00311394
2650, 0, 3.994e-05
2651, 0, 0.00063794
2652, 1, 0.0212709
2653, 0, 4.694e-05
2654, 0, 7.394e-05
2655, 0, 5.294e-05
2656, 0, 0.00069894
2657, 1, 0.00511494
2658, 0, 6.194e-05
2659, 0, 4.294e-05
2660, 0, 0.0369519
2661, 0, 0.00023994
2662, 0, 5.194e-05
2663, 1, 0.0239209
2664, 0, 0.00013294
2665, 0, 7.494e-05
2666, 0, 0.106581
2667, 0, 9.794e-05
2668, 0, 9.794e-05
2669, 1, 0.00858994
2670, 0, 7.094e-05
2671, 0, 0.00010994
2672, 1, 0.00328594
2673, 1, 0.0127409
2674, 0, 4.094e-05
2675, 1, 0.00525794
2676, 1, 0.00482094
2677, 0, 0.00020294
2678, 0, 0.00037694
2679, 1, 0.00427194
2680, 1, 0.00419394
2681, 0, 0.00032594
2682, 1, 0.00762294
2683, 1, 0.0327139
2684, 1, 0.0355889
2685, 0, 0.00058694
2686, 1, 0.00574794
2687, 0, 0.00019394
2688, 0, 0.00034194
2689, 0, 6.094e-05
2690, 1, 0.0169709
2691, 0, 0.00018794
2692, 1, 0.00611994
2693, 0, 0.00031794
2694, 1, 0.0343519
2695, 1, 0.0284129
2696, 0, 7.394e-05
2697, 0, 0.00022494
2698, 0, 6.294e-05
2699, 0, 0.00023994
2700, 0, 3.794e-05
2701, 0, 0.0421399
2702, 0, 9.394e-05
2703, 0, 0.00013794
2704, 0, 7.794e-05
2705, 0, 4.494e-05
2706, 0, 8.794e-05
2707, 0, 0.00010394
2708, 0, 4.394e-05
2709, 0, 0.00022894
2710, 0, 0.00014394
2711, 0, 6.494e-05
2712, 0, 0.00010394
2713, 1, 0.0129449
2714, 0, 0.00014394
2715, 0, 0.00052594
2716, 1, 0.00468894
2717, 0, 0.00048394
2718, 0, 6.294e-05
2719, 0, 0.00011394
2720, 0, 3.694e-05
2721, 0, 0.00017094
2722, 1, 0.00330994
2723, 0, 0.00011594
2724, 0, 0.00013294
2725, 0, 0.00070494
2726, 0, 5.694e-05
2727, 1, 0.00432694
2728, 0, 0.00108894
2729, 0, 0.00018794
2730, 0, 0.0934169
2731, 0, 7.494e-05
2732, 0, 5.194e-05
2733, 1, 0.00014494
2734, 0, 0.00168694
2735, 0, 0.00022194
2736, 0, 0.00020894
2737, 0, 6.694e-05
2738, 0, 0.00026994
2739, 0, 5.794e-05
2740, 0, 6.894e-05
2741, 0, 5.194e-05
2742, 0, 0.00043694
2743, 0, 9.394e-05
2744, 0, 8.594e-05
2745, 0, 0.00015194
2746, 0, 0.103847
2747, 1, 0.00935294
2748, 0, 0.00034094
2749, 0, 0.00017994
2750, 0, 3.794e-05
2751, 1, 0.00725894
2752, 0, 0.00011294
2753, 0, 0.00038494
2754, 0, 0.104521
2755, 0, 0.00013494
2756, 0, 8.394e-05
2757, 0, 6.294e-05
2758, 0, 0.00018094
2759, 0, 3.294e-05
2760, 0, 6.394e-05
2761, 0, 0.00080994
2762, 0, 0.00015394
2763, 0, 7.894e-05
2764, 1, 0.0140269
2765, 1, 0.00830394
2766, 0, 0.00037494
2767, 0, 0.00017494
2768, 0, 3.394e-05
2769, 0, 4.894e-05
2770, 1, 0.00492894
2771, 0, 9.894e-05
2772, 0, 3.394e-05
2773, 0, 9.494e-05
2774, 0, 0.00086994
2775, 1, 0.00452394
2776, 0, 5.394e-05
2777, 0, 3.894e-05
2778, 0, 0.00019294
2779, 0, 5.594e-05
2780, 1, 0.00897694
2781, 0, 0.00036294
2782, 0, 0.00020094
2783, 0, 0.00016294
2784, 0, 0.00013694
2785, 0, 0.00018394
2786, 0, 0.00328294
2787, 0, 0.00019994
2788, 0, 5.494e-05
2789, 1, 0.0257359
2790, 0, 0.00021294
2791, 0, 0.00022094
2792, 0, 6.494e-05
2793, 1, 0.00541594
2794, 0, 6.794e-05
2795, 0, 0.0460349
2796, 0, 0.00012994
2797, 0, 5.994e-05
2798, 0, 5.494e-05
2799, 0, 8.694e-05
2800, 1, 0.0115129
2801, 0, 6.394e-05
2802, 0, 0.00019694
2803, 0, 0.00019594
2804, 1, 0.00532294
2805, 0, 8.294e-05
2806, 0, 5.794e-05
2807, 1, 0.00693894
2808, 0, 5.794e-05
2809, 0, 5.794e-05
2810, 0, 0.00640794
2811, 0, 0.00030594
2812, 0, 8.694e-05
2813, 1, 0.00485194
2814, 0, 0.00013494
2815, 1, 0.00970394
2816, 0, 0.0798209
2817, 0, 0.00019294
2818, 1, 0.00627494
2819, 0, 0.00018394
2820, 0, 0.00064994
2821, 1, 0.0161529
2822, 0, 5.694e-05
2823, 0, 5.294e-05
2824, 0, 8.594e-05
2825, 1, 0.00307494
2826, 0, 5.294e-05
2827, 0, 0.00047694
2828, 0, 6.494e-05
2829, 0, 0.00075994
2830, 0, 7.694e-05
2831, 0, 7.994e-05
2832, 0, 0.00011594
2833, 0, 0.00060794
2834, 0, 3.394e-05
2835, 0, 0.00018394
2836, 0, 7.394e-05
2837, 0, 0.00035894
2838, 0, 5.394e-05
2839, 0, 0.00021494
2840, 1, 0.00133794
2841, 0, 0.00030394
2842, 0, 0.00629294
2843, 0, 5.594e-05
2844, 0, 5.894e-05
2845, 1, 0.00203894
2846, 0, 4.094e-05
2847, 0, 0.00038794
2848, 0, 8.494e-05
2849, 1, 0.00665394
2850, 0, 9.594e-05
2851, 0, 0.00025894
2852, 0, 0.00022594
2853, 0, 0.0874099
2854, 1, 0.00158594
2855, 0, 6.194e-05
2856, 0, 6.194e-05
2857, 0, 8.194e-05
2858, 0, 0.00019094
2859, 1, 0.00678594
2860, 0, 3.594e-05
2861, 0, 0.0161429
2862, 0, 0.00024594
2863, 0, 0.00032494
2864, 0, 0.00021294
2865, 0, 0.00054294
2866, 0, 9.294e-05
2867, 0, 3.894e-05
2868, 0, 0.00023794
2869, 1, 0.00394494
2870, 1, 0.00383994
2871, 1, 0.00321494
2872, 1, 0.0125249
2873, 0, 5.994e-05
2874, 0, 8.794e-05
2875, 1, 0.00210794
2876, 0, 8.594e-05
2877, 0, 0.00015294
2878, 0, 8.294e-05
2879, 0, 4.694e-05
2880, 1, 0.0103549
2881, 1, 0.00347094
2882, 0, 0.00125894
2883, 0, 5.894e-05
2884, 1, 0.00832994
2885, 0, 0.00011494
2886, 0, 0.00032294
2887, 0, 5.994e-05
2888, 0, 0.00012094
2889, 0, 0.0552029
2890, 1, 0.00222394
2891, 1, 0.00316994
2892, 0, 5.094e-05
2893, 0, 0.00010494
2894, 0, 0.00024894
2895, 0, 3.394e-05
2896, 0, 8.294e-05
2897, 1, 0.00356394
2898, 0, 4.494e-05
2899, 1, 0.0368589
2900, 1, 0.00480394
2901, 1, 0.00262294
2902, 1, 0.00819794
2903, 0, 0.00016894
2904, 0, 7.294e-05
2905, 0, 8.194e-05
2906, 0, 5.094e-05
2907, 0, 6.594e-05
2908, 0, 9.294e-05
2909, 1, 0.00213394
2910, 0, 6.294e-05
2911, 0, 7.394e-05
2912, 1, 0.00378994
2913, 0, 0.00032094
2914, 0, 0.00062194
2915, 0, 5.994e-05
2916, 1, 0.00326794
2917, 0, 0.0231209
2918, 0, 0.00012294
2919, 0, 8.094e-05
2920, 0, 0.00012494
2921, 1, 0.0266779
2922, 1, 0.0408129
2923, 0, 0.00128594
2924, 0, 5.994e-05
2925, 1, 0.00314894
2926, 0, 0.00021694
2927, 0, 0.00010194
2928, 0, 0.00014794
2929, 0, 0.00057194
2930, 0, 0.00011694
2931, 0, 0.00020594
2932, 1, 0.00636994
2933, 0, 0.00047594
2934, 0, 0.00105994
2935, 0, 0.00996394
2936, 0, 7.294e-05
2937, 0, 0.00014894
2938, 0, 0.0992809
2939, 0, 0.00175494
2940, 0, 0.00019794
2941, 0, 0.00019694
2942, 1, 0.00810794
2943, 0, 6.894e-05
2944, 1, 0.00726094
2945, 0, 5.494e-05
2946, 0, 7.294e-05
2947, 0, 0.0583969
2948, 0, 0.00011394
2949, 0, 0.00023094
2950, 1, 0.00420594
2951, 0, 5.494e-05
2952, 0, 0.0565839
2953, 1, 0.0193839
2954, 0, 0.00016794
2955, 1, 0.00592294
2956, 0, 4.494e-05
2957, 1, 0.00409294
2958, 0, 0.00019394
2959, 0, 8.794e-05
2960, 0, 0.00018694
2961, 0, 0.00028694
2962, 0, 0.00086094
2963, 0, 0.00033894
2964, 0, 0.00027094
2965, 0, 0.00024094
2966, 0, 3.694e-05
2967, 0, 9.594e-05
2968, 1, 0.00840294
2969, 0, 0.00313394
2970, 1, 0.00699894
2971, 0, 0.00015594
2972, 1, 0.00450794
2973, 0, 7.594e-05
2974, 0, 0.00043194
2975, 0, 0.00103694
2976, 0, 0.00020894
2977, 0, 0.00012494
2978, 1, 0.00533894
2979, 1, 0.00196994
2980, 0, 0.0604149
2981, 0, 7.594e-05
2982, 0, 0.00020594
2983, 1, 0.00298094
2984, 0, 0.00022694
2985, 0, 4.294e-05
2986, 0, 0.00026894
2987, 0, 5.194e-05
2988, 0, 6.494e-05
2989, 0, 4.794e-05
2990, 0, 0.00017694
2991, 0, 0.00013894
2992, 0, 3.894e-05
2993, 0, 5.494e-05
2994, 1, 0.00162994
2995, 0, 9.594e-05
2996, 0, 0.0916389
2997, 1, 0.0196629
2998, 0, 3.994e-05
2999, 0, 0.00023994
3000, 0, 6.994e-05
3001, 0, 8.194e-05
3002, 1, 0.00990594
3003, 0, 0.00059094
3004, 0, 9.694e-05
3005, 0, 5.594e-05
3006, 0, 0.00013394
3007, 0, 0.00010494
3008, 0, 7.294e-05
3009, 0, 6.994e-05
3010, 0, 0.00057094
3011, 1, 0.00512994
3012, 0, 5.594e-05
3013, 1, 0.0234269
3014, 1, 0.00252194
3015, 1, 0.00649994
3016, 1, 0.00379994
3017, 0, 0.00152194
3018, 0, 8.294e-05
3019, 0, 0.00012994
3020, 1, 0.00088094
3021, 0, 0.0535569
3022, 1, 0.00169694
3023, 0, 0.0638539
3024, 1, 0.00333994
3025, 0, 0.0118629
3026, 0, 0.00018794
3027, 1, 0.0135939
3028, 0, 0.0317849
3029, 0, 0.00012294
3030, 0, 0.00096794
3031, 1, 0.0180239
3032, 1, 0.00627294
3033, 0, 5.494e-05
3034, 0, 0.00016994
3035, 0, 0.00024194
3036, 0, 0.0173749
3037, 0, 0.0351879
3038, 0, 6.194e-05
3039, 0, 9.494e-05
3040, 0, 7.794e-05
3041, 1, 0.00277594
3042, 0, 9.494e-05
3043, 1, 0.00278794
3044, 0, 0.00089294
3045, 0, 0.00012194
3046, 1, 0.00592994
3047, 1, 0.00315094
3048, 0, 3.494e-05
3049, 0, 7.494e-05
3050, 0, 0.00026394
3051, 1, 0.0130119
3052, 0, 0.00017294
3053, 0, 0.00011794
3054, 0, 3.394e-05
3055, 0, 0.00045694
3056, 0, 0.00019194
3057, 1, 0.0118289
3058, 1, 0.00933494
3059, 0, 5.894e-05
3060, 1, 0.00160094
3061, 0, 0.00047394
3062, 0, 0.00013994
3063, 0, 4.994e-05
3064, 0, 5.894e-05
3065, 0, 0.00013994
3066, 0, 0.00014394
3067, 1, 0.00156894
3068, 1, 0.00237294
3069, 0, 0.00015694
3070, 0, 6.494e-05
3071, 0, 0.00011194
3072, 0, 7.994e-05
3073, 0, 0.00015794
3074, 0, 0.00098794
3075, 1, 0.00771194
3076, 0, 6.694e-05
3077, 0, 4.894e-05
3078, 0, 5.194e-05
3079, 0, 0.0403789
3080, 1, 0.00286294
3081, 0, 9.894e-05
3082, 0, 0.00016794
3083, 0, 0.00027994
3084, 0, 0.00010594
3085, 0, 8.394e-05
3086, 0, 0.00019894
3087, 0, 0.0151239
3088, 1, 0.0126629
3089, 0, 4.094e-05
3090, 0, 0.00018894
3091, 1, 0.0111369
3092, 0, 5.894e-05
3093, 0, 5.294e-05
3094, 0, 0.00010694
3095, 0, 0.00018994
3096, 0, 6.894e-05
3097, 0, 8.394e-05
3098, 1, 0.00794194
3099, 0, 0.0490129
3100, 0, 0.00012494
3101, 1, 0.00670994
3102, 0, 0.00014594
3103, 1, 0.0127019
3104, 0, 4.394e-05
3105, 0, 5.994e-05
3106, 0, 0.00070094
3107, 0, 0.00039394
3108, 0, 6.794e-05
3109, 1, 0.00130794
3110, 0, 0.00073494
3111, 0, 0.00011194
3112, 0, 0.00030194
3113, 1, 0.00774794
3114, 0, 5.894e-05
3115, 0, 8.894e-05
3116, 0, 0.00019694
3117, 1, 0.00234094
3118, 0, 0.00075894
3119, 0, 0.00040094
3120, 0, 0.00098694
3121, 0, 0.00010594
3122, 0, 0.00463594
3123, 0, 0.00014194
3124, 1, 0.0135559
3125, 0, 0.00013094
3126, 0, 7.394e-05
3127, 1, 0.00265794
3128, 0, 9.394e-05
3129, 0, 6.294e-05
3130, 0, 9.794e-05
3131, 1, 0.00102594
3132, 0, 5.294e-05
3133, 0, 4.094e-05
3134, 1, 0.00400494
3135, 0, 0.00024094
3136, 0, 7.894e-05
3137, 0, 0.00780894
3138, 1, 0.00424694
3139, 1, 0.0260939
3140, 0, 0.00040094
3141, 0, 0.00019894
3142, 0, 0.00680094
3143, 0, 0.00010494
3144, 0, 4.194e-05
3145, 0, 5.794e-05
3146, 0, 0.00026594
3147, 1, 0.0116339
3148, 0, 0.00020894
3149, 0, 6.494e-05
3150, 0, 0.00030794
3151, 0, 0.00013094
3152, 0, 0.0413189
3153, 0, 0.00021394
3154, 1, 0.0139369
3155, 0, 0.00013694
3156, 0, 7.894e-05
3157, 1, 0.00861194
3158, 1, 0.00317394
3159, 0, 9.794e-05
3160, 0, 7.494e-05
3161, 0, 5.994e-05
3162, 0, 0.00141594
3163, 0, 5.294e-05
3164, 1, 0.0223829
3165, 0, 5.994e-05
3166, 0, 5.894e-05
3167, 0, 0.00432794
3168, 0, 3.494e-05
3169, 0, 9.894e-05
3170, 1, 0.00276894
3171, 0, 0.0171109
3172, 0, 0.00021294
3173, 0, 5.294e-05
3174, 0, 5.994e-05
3175, 0, 4.094e-05
3176, 1, 0.00316694
3177, 0, 7.194e-05
3178, 1, 0.00581694
3179, 1, 0.00419694
3180, 0, 0.0728249
3181, 0, 0.00159094
3182, 0, 0.0168799
3183, 0, 5.894e-05
3184, 1, 0.00212994
3185, 0, 4.094e-05
3186, 1, 0.00677794
3187, 0, 0.00025894
3188, 1, 0.00189694
3189, 1, 0.00282894
3190, 0, 0.00032794
3191, 1, 0.00311094
3192, 1, 0.0264339
3193, 0, 0.00022094
3194, 0, 9.494e-05
3195, 1, 0.0118859
3196, 0, 0.00010194
3197, 0, 6.094e-05
3198, 1, 0.00723094
3199, 0, 0.00011994
3200, 1, 0.0102249
3201, 0, 0.00422094
3202, 1, 0.00352494
3203, 0, 5.094e-05
3204, 1, 0.00694694
3205, 0, 3.694e-05
3206, 0, 0.00133294
3207, 0, 0.00965494
3208, 0, 7.194e-05
3209, 0, 7.694e-05
3210, 1, 0.00201894
3211, 1, 0.00376194
3212, 0, 0.00072094
3213, 0, 7.194e-05
3214, 0, 5.894e-05
3215, 0, 0.00011094
3216, 1, 0.00469094
3217, 1, 0.00741594
3218, 0, 0.00019194
3219, 0, 0.00017994
3220, 0, 3.394e-05
3221, 1, 0.00568894
3222, 1, 0.0142829
3223, 0, 4.994e-05
3224, 0, 3.394e-05
3225, 0, 0.131619
3226, 0, 8.294e-05
3227, 0, 0.00025794
3228, 0, 4.694e-05
3229, 0, 0.00016894
3230, 0, 0.0359909
3231, 0, 6.794e-05
3232, 0, 0.00028294
3233, 0, 9.794e-05
3234, 0, 0.00078794
3235, 0, 0.00010194
3236, 0, 9.194e-05
3237, 0, 0.0360079
3238, 1, 0.00442694
3239, 1, 0.00333994
3240, 1, 0.00409794
3241, 0, 6.494e-05
3242, 1, 0.00152394
3243, 1, 0.00343594
3244, 1, 0.00868594
3245, 0, 5.494e-05
3246, 0, 0.00017294
3247, 1, 0.00254194
3248, 0, 0.00012194
3249, 0, 0.00011494
3250, 0, 0.00189494
3251, 0, 0.00010994
3252, 1, 0.00714394
3253, 0, 0.00928694
3254, 0, 6.494e-05
3255, 0, 0.0416259
3256, 0, 0.00019494
3257, 0, 4.194e-05
3258, 0, 7.294e-05
3259, 0, 3.894e-05
3260, 1, 0.00658894
3261, 1, 0.00214794
3262, 0, 8.094e-05
3263, 0, 6.594e-05
3264, 0, 0.00012694
3265, 0, 5.894e-05
3266, 0, 0.00020994
3267, 0, 0.00014194
3268, 0, 0.00669694
3269, 1, 0.00479694
3270, 0, 9.894e-05
3271, 1, 0.00500394
3272, 0, 0.00063394
3273, 0, 0.00026194
3274, 0, 0.00017094
3275, 0, 0.00010194
3276, 0, 0.00245494
3277, 0, 9.394e-05
3278, 0, 6.894e-05
3279, 0, 4.994e-05
3280, 0, 0.00023394
3281, 0, 0.00100394
3282, 1, 0.00282994
3283, 0, 0.106347
3284, 0, 6.694e-05
3285, 0, 0.00019894
3286, 1, 0.00081894
3287, 0, 0.00018494
3288, 1, 0.00082894
3289, 0, 0.00168894
3290, 1, 0.00166194
3291, 0, 0.00015294
3292, 1, 0.00402494
3293, 0, 0.00018394
3294, 0, 0.00018194
3295, 1, 0.00364194
3296, 0, 0.00018094
3297, 1, 0.00214094
3298, 0, 5.394e-05
3299, 1, 0.0121189
3300, 0, 6.994e-05
3301, 0, 3.394e-05
3302, 1, 0.00208894
3303, 1, 0.00564394
3304, 0, 0.00027894
3305, 0, 0.00030494
3306, 1, 0.0276959
3307, 1, 0.00703294
3308, 0, 5.694e-05
3309, 0, 9.094e-05
3310, 0, 0.00034094
3311, 0, 7.694e-05
3312, 0, 3.394e-05
3313, 0, 5.794e-05
3314, 0, 6.194e-05
3315, 0, 5.394e-05
3316, 0, 6.994e-05
3317, 0, 3.194e-05
3318, 0, 0.00091794
3319, 0, 0.00033794
3320, 1, 0.0201899
3321, 1, 0.00213594
3322, 1, 0.00927894
3323, 0, 0.0451419
3324, 0, 0.00017494
3325, 0, 6.894e-05
3326, 1, 0.00837994
3327, 0, 0.00018994
3328, 0, 0.00015494
3329, 1, 0.00116294
3330, 1, 0.0129919
3331, 1, 0.00938294
3332, 0, 8.894e-05
3333, 0, 6.294e-05
3334, 1, 0.00401494
3335, 0, 0.00013394
3336, 0, 3.294e-05
3337, 0, 0.00046094
3338, 1, 0.00091494
3339, 0, 6.394e-05
3340, 1, 0.00468394
3341, 0, 0.00026994
3342, 1, 0.00680094
3343, 0, 0.00046294
3344, 0, 5.394e-05
3345, 0, 6.194e-05
3346, 1, 0.00909194
3347, 0, 0.00023794
3348, 0, 5.694e-05
3349, 0, 0.00022294
3350, 1, 0.00499594
3351, 0, 0.00029894
3352, 1, 0.00753794
3353, 0, 0.00021894
3354, 1, 0.00153794
3355, 0, 0.00048694
3356, 0, 0.00025494
3357, 0, 0.00012094
3358, 1, 0.00370594
3359, 0, 0.00019594
3360, 0, 0.0258059
3361, 0, 7.994e-05
3362, 0, 5.694e-05
3363, 0, 0.00015794
3364, 0, 0.00034794
3365, 0, 6.994e-05
3366, 0, 0.00029794
3367, 0, 0.00011394
3368, 0, 3.294e-05
3369, 0, 7.894e-05
3370, 0, 0.00016394
3371, 0, 5.694e-05
3372, 0, 0.00022294
3373, 0, 0.00014894
3374, 1, 0.0219399
3375, 0, 7.194e-05
3376, 0, 0.00985794
3377, 0, 0.00741394
3378, 1, 0.00358194
3379, 0, 5.794e-05
3380, 1, 0.00366494
3381, 0, 4.494e-05
3382, 0, 5.594e-05
3383, 0, 0.0394239
3384, 0, 0.00014894
3385, 0, 3.294e-05
3386, 0, 0.00051094
3387, 0, 5.994e-05
3388, 1, 0.00151094
3389, 1, 0.0128319
3390, 1, 0.00607494
3391, 1, 0.00589094
3392, 1, 0.00073294
3393, 0, 4.494e-05
3394, 0, 0.0588069
3395, 0, 0.00013094
3396, 0, 9.894e-05
3397, 0, 8.294e-05
3398, 1, 0.00729294
3399, 0, 8.594e-05
3400, 0, 8.594e-05
3401, 0, 5.694e-05
3402, 1, 0.00671994
3403, 0, 9.694e-05
3404, 0, 5.194e-05
3405, 0, 8.294e-05
3406, 0, 0.00034394
3407, 0, 0.00012094
3408, 0, 5.194e-05
3409, 0, 0.00011294
3410, 0, 6.094e-05
3411, 0, 0.00017694
3412, 1, 0.00596594
3413, 0, 0.00014394
3414, 1, 0.00371194
3415, 1, 0.0145729
3416, 0, 7.794e-05
3417, 0, 4.894e-05
3418, 1, 0.00498594
3419, 0, 0.0548229
3420, 1, 0.00378694
3421, 1, 0.00588094
3422, 0, 5.394e-05
3423, 1, 0.00178294
3424, 0, 8.394e-05
3425, 1, 0.00196094
3426, 0, 5.894e-05
3427, 0, 3.494e-05
3428, 1, 0.00347494
3429, 1, 0.00379394
3430, 1, 0.00197994
3431, 1, 0.00098294
3432, 0, 0.00019594
3433, 1, 0.00077294
3434, 1, 0.00837394
3435, 0, 0.00010394
3436, 0, 5.294e-05
3437, 0, 5.194e-05
3438, 0, 6.094e-05
3439, 0, 3.294e-05
3440, 1, 0.00684894
3441, 0, 0.0205209
3442, 0, 0.00013494
3443, 0, 4.894e-05
3444, 1, 0.00510794
3445, 0, 0.00046894
3446, 0, 0.00014494
3447, 1, 0.0112229
3448, 1, 0.0173919
3449, 1, 0.00698194
3450, 0, 7.794e-05
3451, 0, 7.194e-05
3452, 0, 6.794e-05
3453, 0, 6.294e-05
3454, 0, 0.0788979
3455, 0, 5.394e-05
3456, 0, 9.194e-05
3457, 0, 0.00012194
3458, 1, 0.00217794
3459, 1, 0.00115094
3460, 0, 0.00064894
3461, 0, 4.994e-05
3462, 1, 0.00526994
3463, 0, 0.0817889
3464, 0, 0.00024094
3465, 1, 0.00229894
3466, 0, 0.00011294
3467, 0, 4.894e-05
3468, 1, 0.00528794
3469, 0, 6.594e-05
3470, 0, 0.0452429
3471, 0, 8.894e-05
3472, 0, 0.00666094
3473, 0, 0.00011494
3474, 1, 0.00992594
3475, 0, 0.00018394
3476, 0, 5.194e-05
3477, 0, 0.00023694
3478, 0, 0.00010894
3479, 0, 0.00021794
3480, 0, 0.00016794
3481, 0, 0.00020994
3482, 0, 0.00022394
3483, 1, 0.00212694
3484, 0, 0.0791079
3485, 0, 6.694e-05
3486, 0, 0.00011194
3487, 1, 0.0139639
3488, 0, 0.00016394
3489, 1, 0.0479099
3490, 0, 0.00021994
3491, 1, 0.00339094
3492, 0, 0.00018494
3493, 0, 5.294e-05
3494, 0, 5.594e-05
3495, 0, 3.294e-05
3496, 0, 4.894e-05
3497, 1, 0.00522594
3498, 0, 0.00012394
3499, 0, 0.00070194
3500, 0, 0.00010994
3501, 0, 0.00012494
3502, 1, 0.00148094
3503, 0, 9.794e-05
3504, 1, 0.0202089
3505, 0, 0.00016294
3506, 1, 0.00827194
3507, 0, 0.00026494
3508, 1, 0.00848894
3509, 0, 0.00012294
3510, 1, 0.00471694
3511, 1, 0.00166194
3512, 1, 0.00595094
3513, 0, 0.00020994
3514, 0, 5.394e-05
3515, 0, 0.00042794
3516, 0, 5.794e-05
3517, 0, 5.194e-05
3518, 1, 0.0183749
3519, 0, 0.00016394
3520, 0, 7.094e-05
3521, 0, 0.00028994
3522, 1, 0.00295794
3523, 0, 0.00017594
3524, 1, 0.00183394
3525, 1, 0.00741094
3526, 0, 0.00071194
3527, 0, 0.0275649
3528, 0, 7.794e-05
3529, 0, 5.894e-05
3530, 0, 0.00024494
3531, 0, 3.394e-05
3532, 0, 0.0661009
3533, 0, 0.0305099
3534, 0, 6.294e-05
3535, 1, 0.0222399
3536, 0, 7.194e-05
3537, 0, 5.194e-05
3538, 0, 0.00018594
3539, 0, 0.00017094
3540, 0, 4.594e-05
3541, 0, 7.094e-05
3542, 1, 0.00311994
3543, 1, 0.00781094
3544, 0, 0.00015894
3545, 0, 0.00016694
3546, 0, 0.00057294
3547, 0, 0.00045594
3548, 0, 0.00012194
3549, 0, 0.00015494
3550, 1, 0.00268494
3551, 1, 0.00129494
3552, 0, 3.694e-05
3553, 0, 5.294e-05
3554, 0, 0.0675359
3555, 0, 0.00093994
3556, 0, 3.494e-05
3557, 0, 0.0109409
3558, 0, 5.694e-05
3559, 0, 0.00049094
3560, 0, 0.00016394
3561, 1, 0.00678294
3562, 0, 0.00068194
3563, 0, 0.00013794
3564, 0, 5.594e-05
3565, 0, 0.00093194
3566, 0, 9.694e-05
3567, 0, 3.294e-05
3568, 0, 0.00010494
3569, 1, 0.0201169
3570, 0, 0.00042294
3571, 0, 0.00016194
3572, 0, 0.0553009
3573, 0, 0.00016994
3574, 1, 0.00793694
3575, 1, 0.00826194
3576, 1, 0.00236894
3577, 1, 0.00730994
3578, 0, 0.0432489
3579, 1, 0.00431894
3580, 1, 0.0128609
3581, 0, 0.0813889
3582, 0, 6.094e-05
3583, 0, 5.994e-05
3584, 0, 3.394e-05
3585, 0, 3.394e-05
3586, 1, 0.00286894
3587, 0, 0.00049394
3588, 0, 0.00144094
3589, 0, 0.00010994
3590, 1, 0.00352994
3591, 0, 0.00011794
3592, 1, 0.00249094
3593, 0, 3.994e-05
3594, 0, 5.094e-05
3595, 0, 0.00055594
3596, 1, 0.00897994
