Query, response, time
2454, 0, 0.00021592
2455, 1, 0.00228392
2456, 0, 3.692e-05
2457, 1, 0.00063092
2458, 1, 0.00043992
2459, 0, 2.892e-05
2460, 0, 8.92e-06
2461, 0, 8.92e-06
2462, 1, 0.00113692
2463, 1, 0.00121692
2464, 1, 0.00203792
2465, 0, 8.92e-06
2466, 0, 7.892e-05
2467, 1, 0.00837592
2468, 0, 1.092e-05
2469, 0, 7.92e-06
2470, 1, 0.00313592
2471, 0, 9.92e-06
2472, 1, 0.00113792
2473, 0, 8.92e-06
2474, 0, 8.92e-06
2475, 0, 7.92e-06
2476, 0, 7.92e-06
2477, 0, 6.92e-06
2478, 0, 0.00011492
2479, 0, 0.00011492
2480, 1, 0.00166492
2481, 0, 0.00013892
2482, 0, 8.92e-06
2483, 1, 0.00619992
2484, 0, 0.00043492
2485, 0, 8.92e-06
2486, 0, 0.00013292
2487, 0, 0.00015192
2488, 1, 0.00272492
2489, 0, 9.92e-06
2490, 0, 0.00012992
2491, 1, 0.00308892
2492, 0, 5.792e-05
2493, 0, 0.0118589
2494, 1, 0.00122292
2495, 1, 0.00152492
2496, 0, 8.92e-06
2497, 0, 8.92e-06
2498, 0, 0.00035992
2499, 1, 0.00071992
2500, 1, 0.00122592
2501, 0, 1.092e-05
2502, 1, 0.00080392
2503, 0, 8.92e-06
2504, 0, 2.492e-05
2505, 0, 0.0118919
2506, 0, 0.00057392
2507, 0, 9.192e-05
2508, 1, 0.00403592
2509, 0, 8.92e-06
2510, 1, 0.00142992
2511, 0, 6.492e-05
2512, 1, 0.00581092
2513, 1, 0.00498392
2514, 1, 0.00037592
2515, 1, 0.00129392
2516, 1, 0.00122592
2517, 0, 8.92e-06
2518, 0, 0.00010792
2519, 1, 0.00276992
2520, 0, 8.92e-06
2521, 1, 0.00223392
2522, 1, 0.00689892
2523, 1, 0.00988192
2524, 1, 0.00104092
2525, 0, 8.92e-06
2526, 0, 7.92e-06
2527, 0, 8.92e-06
2528, 0, 7.92e-06
2529, 0, 6.92e-06
2530, 1, 0.00244092
2531, 0, 8.92e-06
2532, 0, 0.00040192
2533, 0, 0.00841592
2534, 0, 1.092e-05
2535, 0, 0.00012592
2536, 0, 8.92e-06
2537, 0, 8.92e-06
2538, 0, 0.00014792
2539, 0, 6.992e-05
2540, 1, 0.00093092
2541, 0, 0.0106399
2542, 1, 0.00165592
2543, 0, 8.92e-06
2544, 0, 0.0152879
2545, 0, 1.092e-05
2546, 1, 0.00063092
2547, 1, 0.00544892
2548, 0, 0.00014692
2549, 0, 8.92e-06
2550, 0, 0.00014292
2551, 0, 0.00013492
2552, 0, 0.00093292
2553, 1, 0.0129519
2554, 1, 0.00190392
2555, 0, 9.92e-06
2556, 0, 0.00050692
2557, 0, 8.92e-06
2558, 0, 7.92e-06
2559, 1, 0.00175192
2560, 0, 2.892e-05
2561, 0, 0.00010292
2562, 1, 0.00026792
2563, 1, 0.00354392
2564, 0, 9.92e-06
2565, 0, 3.792e-05
2566, 0, 6.692e-05
2567, 0, 0.00012692
2568, 0, 0.0147749
2569, 0, 0.00011692
2570, 0, 7.092e-05
2571, 0, 0.00013892
2572, 1, 0.00136792
2573, 1, 0.00196892
2574, 1, 0.00470292
2575, 0, 1.092e-05
2576, 0, 0.00018392
2577, 1, 0.00121692
2578, 0, 0.00012592
2579, 1, 0.00201792
2580, 1, 0.00889192
2581, 1, 0.00035392
2582, 0, 0.00017692
2583, 1, 0.00519292
2584, 0, 9.892e-05
2585, 0, 0.00012392
2586, 0, 0.00064692
2587, 0, 9.92e-06
2588, 1, 0.00137392
2589, 0, 0.00019392
2590, 0, 8.92e-06
2591, 0, 0.00012692
2592, 0, 8.992e-05
2593, 1, 0.00231392
2594, 0, 8.92e-06
2595, 0, 0.00213692
2596, 0, 9.92e-06
2597, 0, 6.292e-05
2598, 1, 0.00154992
2599, 0, 0.00013892
2600, 0, 8.92e-06
2601, 0, 0.0107309
2602, 1, 0.00297692
2603, 1, 0.00471092
2604, 0, 1.192e-05
2605, 0, 8.92e-06
2606, 1, 0.00195192
2607, 1, 0.00115692
2608, 1, 0.00377892
2609, 0, 8.92e-06
2610, 0, 7.92e-06
2611, 0, 0.0143119
2612, 0, 1.092e-05
2613, 0, 8.92e-06
2614, 0, 7.92e-06
2615, 0, 7.92e-06
2616, 0, 0.00011192
2617, 1, 0.00236292
2618, 1, 0.00257492
2619, 0, 5.792e-05
2620, 0, 9.192e-05
2621, 0, 7.92e-06
2622, 1, 0.00149692
2623, 0, 0.00036592
2624, 0, 1.192e-05
2625, 1, 0.00233192
2626, 1, 0.00375892
2627, 0, 9.92e-06
2628, 0, 8.92e-06
2629, 1, 0.00441892
2630, 0, 9.92e-06
2631, 0, 0.00025292
2632, 0, 7.92e-06
2633, 0, 7.92e-06
2634, 0, 8.92e-06
2635, 0, 0.0109319
2636, 0, 1.092e-05
2637, 1, 0.00158892
2638, 0, 5.792e-05
2639, 1, 0.00119392
2640, 1, 0.00149092
2641, 0, 8.92e-06
2642, 1, 0.00177992
2643, 0, 2.592e-05
2644, 0, 8.92e-06
2645, 1, 0.00274992
2646, 0, 0.0127739
2647, 0, 0.00055192
2648, 0, 0.00013592
2649, 1, 0.00234892
2650, 0, 9.92e-06
2651, 0, 0.00038592
2652, 0, 8.492e-05
2653, 0, 8.92e-06
2654, 0, 7.92e-06
2655, 1, 0.00439392
2656, 1, 0.00110192
2657, 0, 9.92e-06
2658, 1, 0.00185992
2659, 0, 6.592e-05
2660, 1, 0.00325792
2661, 0, 9.92e-06
2662, 0, 8.92e-06
2663, 1, 0.00414692
2664, 0, 6.892e-05
2665, 0, 0.00129992
2666, 0, 5.992e-05
2667, 0, 7.92e-06
2668, 1, 0.00137692
2669, 0, 9.92e-06
2670, 1, 0.00215392
2671, 1, 0.00263692
2672, 0, 9.92e-06
2673, 1, 0.00133092
2674, 0, 2.992e-05
2675, 1, 0.00248592
2676, 0, 1.292e-05
2677, 0, 0.0148059
2678, 0, 8.492e-05
2679, 1, 0.00064192
2680, 0, 8.92e-06
2681, 0, 0.0123039
2682, 1, 0.00165992
2683, 0, 1.092e-05
2684, 1, 0.00189092
2685, 1, 0.00659492
2686, 0, 0.00018892
2687, 0, 8.392e-05
2688, 0, 7.92e-06
2689, 0, 0.00025892
2690, 1, 0.00133692
2691, 1, 0.00277292
2692, 0, 9.92e-06
2693, 0, 3.192e-05
2694, 0, 6.792e-05
2695, 0, 4.792e-05
2696, 1, 0.00522492
2697, 0, 3.192e-05
2698, 1, 0.00166492
2699, 0, 5.192e-05
2700, 1, 0.00060192
2701, 0, 8.92e-06
2702, 1, 0.00619392
2703, 1, 0.00295992
2704, 1, 0.00249292
2705, 0, 9.92e-06
2706, 0, 2.892e-05
2707, 1, 0.00150792
2708, 1, 0.00134292
2709, 1, 0.00461092
2710, 1, 0.00247892
2711, 0, 1.092e-05
2712, 1, 0.00093692
2713, 0, 8.792e-05
2714, 0, 8.92e-06
2715, 0, 7.92e-06
2716, 1, 0.00491992
2717, 0, 0.00014292
2718, 0, 0.00021092
2719, 1, 0.00966992
2720, 0, 0.00015892
2721, 1, 0.00567692
2722, 0, 8.92e-06
2723, 0, 0.00101292
2724, 0, 1.392e-05
2725, 0, 0.00015492
2726, 0, 7.392e-05
2727, 1, 0.00416392
2728, 0, 0.00021692
2729, 0, 8.92e-06
2730, 0, 0.00991792
2731, 1, 0.00219692
2732, 0, 9.92e-06
2733, 0, 7.92e-06
2734, 1, 0.00126992
2735, 0, 8.92e-06
2736, 0, 8.92e-06
2737, 0, 7.92e-06
2738, 0, 7.92e-06
2739, 0, 0.00017692
2740, 0, 7.92e-06
2741, 1, 0.00338992
2742, 0, 7.392e-05
2743, 0, 9.92e-06
2744, 0, 0.0127129
2745, 0, 1.192e-05
2746, 0, 8.92e-06
2747, 0, 8.92e-06
2748, 0, 0.00034492
2749, 1, 0.00088092
2750, 0, 8.92e-06
2751, 1, 0.00147192
2752, 0, 9.92e-06
2753, 0, 0.0131819
2754, 0, 1.292e-05
2755, 1, 0.00254792
2756, 1, 0.00364192
2757, 0, 9.92e-06
2758, 1, 0.00519992
2759, 0, 9.92e-06
2760, 0, 8.92e-06
2761, 1, 0.00056692
2762, 1, 0.00192692
2763, 1, 0.00257992
2764, 0, 8.92e-06
2765, 0, 0.00016492
2766, 1, 0.00885892
2767, 0, 0.00960392
2768, 0, 6.792e-05
2769, 0, 8.92e-06
2770, 1, 0.0121469
2771, 0, 1.092e-05
2772, 0, 0.0116889
2773, 0, 0.0129109
2774, 1, 0.00322992
2775, 1, 0.00249492
2776, 0, 9.92e-06
2777, 0, 0.00027792
2778, 1, 0.00197292
2779, 1, 0.00044992
2780, 1, 0.00192692
2781, 1, 0.00151992
2782, 1, 0.00523692
2783, 0, 5.992e-05
2784, 1, 0.00846292
2785, 0, 1.092e-05
2786, 1, 0.00304692
2787, 0, 9.92e-06
2788, 0, 8.92e-06
2789, 0, 0.00014592
2790, 0, 0.00035692
2791, 1, 0.00205292
2792, 1, 0.00872392
2793, 1, 0.00044792
2794, 1, 0.00126992
2795, 1, 0.00528292
2796, 0, 9.92e-06
2797, 1, 0.00045092
2798, 0, 7.92e-06
2799, 0, 8.692e-05
2800, 0, 7.92e-06
2801, 1, 0.00490492
2802, 0, 8.92e-06
2803, 1, 0.00116892
2804, 0, 8.92e-06
2805, 1, 0.00348992
2806, 1, 0.00548192
2807, 0, 9.92e-06
2808, 0, 0.00030692
2809, 0, 0.0147799
2810, 0, 1.092e-05
2811, 0, 8.92e-06
2812, 0, 0.00017992
2813, 1, 0.00167592
2814, 0, 8.92e-06
2815, 0, 0.0123899
2816, 0, 0.0119529
2817, 1, 0.00185392
2818, 1, 0.00796692
2819, 0, 0.00018292
2820, 1, 0.00266092
2821, 1, 0.00633692
2822, 0, 3.692e-05
2823, 0, 8.92e-06
2824, 0, 7.92e-06
2825, 1, 0.00241992
2826, 0, 8.92e-06
2827, 1, 0.00159692
2828, 1, 0.00274592
2829, 1, 0.00110392
2830, 1, 0.00225492
2831, 1, 0.00183692
2832, 0, 9.92e-06
2833, 1, 0.00114892
2834, 1, 0.00202392
2835, 0, 8.92e-06
2836, 0, 0.00012192
2837, 0, 0.00984792
2838, 1, 0.00399992
2839, 0, 8.92e-06
2840, 1, 0.00353092
2841, 0, 8.92e-06
2842, 0, 0.0131199
2843, 1, 0.00170892
2844, 0, 7.292e-05
2845, 0, 8.92e-06
2846, 0, 7.92e-06
2847, 0, 7.92e-06
2848, 0, 7.92e-06
2849, 0, 7.92e-06
2850, 0, 0.0137909
2851, 1, 0.00234092
2852, 0, 9.692e-05
2853, 1, 0.00195792
2854, 0, 8.92e-06
2855, 1, 0.00061392
2856, 0, 8.92e-06
2857, 0, 0.00018592
2858, 0, 7.92e-06
2859, 0, 6.92e-06
2860, 1, 0.00053492
2861, 1, 0.00042592
2862, 0, 7.92e-06
2863, 0, 0.00051392
2864, 0, 8.92e-06
2865, 0, 7.92e-06
2866, 1, 0.00068492
2867, 1, 0.0123659
2868, 1, 0.00134592
2869, 0, 0.00020992
2870, 0, 9.392e-05
2871, 1, 0.00359192
2872, 1, 0.00149192
2873, 1, 0.00153992
2874, 0, 8.992e-05
2875, 0, 8.92e-06
2876, 1, 0.00279192
2877, 1, 0.0114119
2878, 1, 0.00359192
2879, 1, 0.00232792
2880, 0, 9.92e-06
2881, 1, 0.00099392
2882, 0, 0.00057392
2883, 0, 8.92e-06
2884, 1, 0.00277492
2885, 1, 0.00481692
2886, 0, 0.00013092
2887, 0, 0.0111849
2888, 0, 1.292e-05
2889, 0, 8.92e-06
2890, 1, 0.00156492
2891, 0, 9.92e-06
2892, 0, 0.0100609
2893, 1, 0.00141192
2894, 0, 0.0127019
2895, 0, 0.00022592
2896, 0, 0.00024092
2897, 0, 1.392e-05
2898, 0, 9.692e-05
2899, 0, 1.592e-05
2900, 1, 0.00028592
2901, 0, 0.00019992
2902, 1, 0.00206492
2903, 1, 0.00405692
2904, 0, 4.092e-05
2905, 1, 0.00092892
2906, 0, 8.592e-05
2907, 1, 0.00106892
2908, 1, 0.00036692
2909, 0, 8.92e-06
2910, 0, 0.00011192
2911, 0, 4.592e-05
2912, 1, 0.00230392
2913, 0, 8.92e-06
2914, 0, 7.92e-06
2915, 1, 0.00111192
2916, 0, 0.0115579
2917, 0, 1.292e-05
2918, 0, 8.92e-06
2919, 1, 0.00127492
2920, 0, 9.92e-06
2921, 0, 0.00013592
2922, 0, 8.92e-06
2923, 0, 0.00017592
2924, 0, 0.00011192
2925, 1, 0.00178392
2926, 1, 0.00466092
2927, 0, 2.692e-05
2928, 1, 0.00150692
2929, 0, 9.92e-06
2930, 0, 7.92e-06
2931, 0, 0.0138619
2932, 0, 0.00017292
2933, 0, 5.192e-05
2934, 0, 7.92e-06
2935, 0, 0.00014892
2936, 1, 0.00242692
2937, 1, 0.00191092
2938, 1, 0.00386792
2939, 0, 0.0131909
2940, 0, 0.00016392
2941, 1, 0.00141592
2942, 0, 6.392e-05
2943, 1, 0.00471992
2944, 1, 0.00364792
2945, 1, 0.00127992
2946, 0, 8.92e-06
2947, 1, 0.00141692
2948, 0, 2.792e-05
2949, 0, 8.92e-06
2950, 1, 0.0129149
2951, 0, 9.92e-06
2952, 1, 0.00405992
2953, 0, 0.00209092
2954, 1, 0.00197292
2955, 0, 6.292e-05
2956, 1, 0.00185392
2957, 0, 8.92e-06
2958, 0, 7.92e-06
2959, 0, 6.392e-05
2960, 0, 7.92e-06
2961, 0, 6.92e-06
2962, 1, 0.00422192
2963, 0, 8.92e-06
2964, 0, 0.00010492
2965, 0, 8.92e-06
2966, 0, 0.00017592
2967, 0, 7.92e-06
2968, 0, 7.92e-06
2969, 1, 0.00155992
2970, 0, 0.00078992
2971, 1, 0.00365392
2972, 0, 7.192e-05
2973, 0, 8.92e-06
2974, 0, 0.0125899
2975, 0, 0.00018792
2976, 0, 9.92e-06
2977, 1, 0.00945392
2978, 1, 0.00135592
2979, 1, 0.00149492
2980, 0, 0.00013192
2981, 0, 0.00010692
2982, 0, 7.92e-06
2983, 0, 0.0152489
2984, 0, 3.792e-05
2985, 0, 8.92e-06
2986, 1, 0.00242192
2987, 0, 6.492e-05
2988, 1, 0.00174592
2989, 1, 0.00442292
2990, 1, 0.00785092
2991, 1, 0.00221392
2992, 0, 9.92e-06
2993, 0, 8.92e-06
2994, 0, 8.492e-05
2995, 0, 0.00011192
2996, 0, 7.92e-06
2997, 0, 7.92e-06
2998, 1, 0.0100459
2999, 0, 1.092e-05
3000, 1, 0.00373892
3001, 0, 9.92e-06
3002, 0, 7.92e-06
3003, 1, 0.00632392
3004, 1, 0.00188992
3005, 0, 0.00012992
3006, 0, 0.00015892
3007, 1, 0.00182792
3008, 1, 0.00336792
3009, 1, 0.00074792
3010, 0, 1.492e-05
3011, 0, 5.892e-05
3012, 0, 6.192e-05
3013, 0, 7.92e-06
3014, 1, 0.00715892
3015, 0, 0.00060892
3016, 1, 0.00141392
3017, 0, 0.00011292
3018, 1, 0.00216992
3019, 0, 0.00025592
3020, 1, 0.00219892
3021, 0, 9.92e-06
3022, 0, 0.0109719
3023, 1, 0.00274892
3024, 0, 0.00015792
3025, 0, 8.92e-06
3026, 1, 0.00229292
3027, 0, 0.00014492
3028, 1, 0.00274992
3029, 0, 9.92e-06
3030, 1, 0.00292892
3031, 1, 0.00575592
3032, 1, 0.00334092
3033, 0, 9.92e-06
3034, 0, 0.00014192
3035, 0, 4.492e-05
3036, 0, 5.592e-05
3037, 1, 0.00421292
3038, 0, 0.00016492
3039, 0, 8.92e-06
3040, 1, 0.00238992
3041, 0, 5.992e-05
3042, 1, 0.00362692
3043, 0, 0.00058192
3044, 0, 8.92e-06
3045, 0, 0.00010292
3046, 0, 0.00015392
3047, 0, 8.692e-05
3048, 1, 0.00800292
3049, 0, 0.0102459
3050, 1, 0.00219392
3051, 0, 8.92e-06
3052, 0, 8.92e-06
3053, 0, 7.92e-06
3054, 0, 0.00013392
3055, 1, 0.00305692
3056, 1, 0.00136892
3057, 0, 8.92e-06
3058, 1, 0.00731792
3059, 0, 1.092e-05
3060, 0, 0.00020292
3061, 0, 8.92e-06
3062, 1, 0.0113289
3063, 0, 5.592e-05
3064, 1, 0.00168892
3065, 1, 0.00138592
3066, 0, 8.92e-06
3067, 0, 0.0171919
3068, 0, 1.092e-05
3069, 0, 8.92e-06
3070, 0, 7.92e-06
3071, 0, 0.00028892
3072, 0, 0.00084592
3073, 1, 0.00157192
3074, 0, 1.092e-05
3075, 1, 0.00285192
3076, 0, 0.00563492
3077, 0, 9.92e-06
3078, 0, 0.00011592
3079, 0, 7.92e-06
3080, 0, 8.92e-06
3081, 0, 7.92e-06
3082, 0, 7.92e-06
3083, 1, 0.00385892
3084, 0, 8.92e-06
3085, 0, 9.392e-05
3086, 0, 8.92e-06
3087, 0, 7.92e-06
3088, 0, 7.92e-06
3089, 0, 0.00011492
3090, 1, 0.00281192
3091, 1, 0.00043792
3092, 0, 8.92e-06
3093, 1, 0.00139692
3094, 1, 0.00266392
3095, 0, 0.00037092
3096, 1, 0.00245892
3097, 1, 0.00326792
3098, 0, 1.092e-05
3099, 1, 0.00049892
3100, 1, 0.00995192
3101, 0, 9.92e-06
3102, 1, 0.0112529
3103, 0, 1.092e-05
3104, 1, 0.00347092
3105, 0, 9.92e-06
3106, 0, 7.92e-06
3107, 0, 8.92e-06
3108, 1, 0.0116099
3109, 0, 1.192e-05
3110, 1, 0.00467092
3111, 0, 8.292e-05
3112, 0, 9.92e-06
3113, 0, 8.92e-06
3114, 0, 7.92e-06
3115, 0, 0.00032092
3116, 0, 8.92e-06
3117, 1, 0.00093092
3118, 0, 0.00010992
3119, 0, 0.00028992
3120, 1, 0.00227692
3121, 0, 5.692e-05
3122, 0, 7.692e-05
3123, 0, 0.00012292
3124, 1, 0.00186692
3125, 1, 0.00115892
3126, 1, 0.00202692
3127, 0, 0.00032192
3128, 1, 0.00206192
3129, 0, 9.92e-06
3130, 0, 0.00015992
3131, 0, 8.92e-06
3132, 0, 7.92e-06
3133, 0, 7.92e-06
3134, 1, 0.00061092
3135, 0, 8.92e-06
3136, 0, 8.92e-06
3137, 1, 0.00100592
3138, 0, 6.192e-05
3139, 0, 9.92e-06
3140, 1, 0.00128192
3141, 1, 0.00076192
3142, 1, 0.0123619
3143, 0, 0.00011192
3144, 1, 0.00124592
3145, 1, 0.00203692
3146, 1, 0.00377492
3147, 0, 9.92e-06
3148, 1, 0.00244092
3149, 1, 0.00204092
3150, 0, 8.92e-06
3151, 0, 7.92e-06
3152, 0, 7.92e-06
3153, 0, 7.92e-06
3154, 1, 0.00165792
3155, 0, 1.092e-05
3156, 1, 0.00413792
3157, 0, 1.692e-05
3158, 1, 0.00529292
3159, 0, 0.00025892
3160, 0, 0.0149019
3161, 0, 1.092e-05
3162, 0, 6.692e-05
3163, 0, 0.0125409
3164, 0, 1.092e-05
3165, 1, 0.00100492
3166, 0, 8.92e-06
3167, 1, 0.00135792
3168, 0, 0.00014092
3169, 1, 0.00239692
3170, 0, 8.92e-06
3171, 0, 8.92e-06
3172, 0, 7.92e-06
3173, 1, 0.00045992
3174, 0, 0.00016192
3175, 0, 8.92e-06
3176, 1, 0.00314992
3177, 1, 0.00724092
3178, 0, 9.92e-06
3179, 1, 0.00138192
3180, 0, 0.0121399
3181, 1, 0.00276992
3182, 0, 1.092e-05
3183, 0, 8.92e-06
3184, 0, 0.00016492
3185, 0, 7.92e-06
3186, 0, 5.292e-05
3187, 1, 0.00123092
3188, 1, 0.00327292
3189, 1, 0.00911592
3190, 0, 0.00020292
3191, 1, 0.00630892
3192, 0, 5.692e-05
3193, 0, 3.092e-05
3194, 1, 0.00206192
3195, 0, 8.92e-06
3196, 1, 0.00076892
3197, 1, 0.00173492
3198, 0, 9.92e-06
3199, 0, 7.92e-06
3200, 1, 0.00121592
3201, 1, 0.00347092
3202, 1, 0.00219192
3203, 1, 0.00146692
3204, 0, 1.092e-05
3205, 0, 8.92e-06
3206, 1, 0.00165192
3207, 0, 8.392e-05
3208, 1, 0.00182292
3209, 1, 0.00449792
3210, 1, 0.00062092
3211, 1, 0.00071292
3212, 1, 0.00402492
3213, 0, 0.00178792
3214, 0, 9.92e-06
3215, 1, 0.00468492
3216, 0, 0.00019892
3217, 0, 8.92e-06
3218, 0, 8.692e-05
3219, 0, 0.0144249
3220, 0, 1.092e-05
3221, 1, 0.00752392
3222, 1, 0.00943392
3223, 0, 0.00028892
3224, 0, 8.92e-06
3225, 0, 0.00028492
3226, 1, 0.00406592
3227, 0, 0.00015392
3228, 1, 0.00392792
3229, 0, 8.92e-06
3230, 0, 7.92e-06
3231, 0, 7.92e-06
3232, 0, 6.92e-06
3233, 0, 6.92e-06
3234, 1, 0.00226192
3235, 1, 0.00077492
3236, 1, 0.00313792
3237, 0, 8.92e-06
3238, 0, 0.00047292
3239, 0, 0.00290192
3240, 0, 0.0122609
3241, 1, 0.00137592
3242, 0, 0.00015592
3243, 0, 0.00017092
3244, 0, 9.92e-06
3245, 1, 0.00196092
3246, 0, 0.00979892
3247, 0, 1.192e-05
3248, 0, 5.592e-05
3249, 0, 7.92e-06
3250, 1, 0.00071392
3251, 1, 0.00015792
3252, 0, 8.92e-06
3253, 0, 7.92e-06
3254, 0, 0.00011992
3255, 1, 0.00269192
3256, 0, 9.92e-06
3257, 0, 0.00010192
3258, 0, 0.0155559
3259, 0, 1.192e-05
3260, 0, 7.92e-06
3261, 1, 0.00018392
3262, 0, 8.92e-06
3263, 0, 7.92e-06
3264, 0, 0.0106559
3265, 0, 0.00028592
3266, 1, 0.00262492
3267, 0, 8.992e-05
3268, 0, 0.0145369
3269, 0, 0.00011492
3270, 0, 0.00021292
3271, 0, 0.00010692
3272, 0, 0.00010592
3273, 0, 7.92e-06
3274, 1, 0.00207392
3275, 0, 8.92e-06
3276, 1, 0.00188892
3277, 0, 9.92e-06
3278, 0, 0.00012692
3279, 1, 0.00089492
3280, 0, 8.92e-06
3281, 0, 7.92e-06
3282, 0, 7.92e-06
3283, 0, 3.692e-05
3284, 0, 7.92e-06
3285, 0, 7.92e-06
3286, 0, 0.00016892
3287, 0, 7.92e-06
3288, 0, 7.92e-06
3289, 1, 0.00184692
3290, 0, 9.92e-06
3291, 0, 0.00013992
3292, 1, 0.00129492
3293, 1, 0.00306792
3294, 0, 0.00014892
3295, 0, 0.00010492
3296, 0, 8.92e-06
3297, 0, 8.292e-05
3298, 1, 0.00518692
3299, 0, 1.092e-05
3300, 0, 8.92e-06
3301, 0, 8.92e-06
3302, 1, 0.00266892
3303, 0, 0.00014092
3304, 0, 3.492e-05
3305, 1, 0.00049192
3306, 0, 8.92e-06
3307, 0, 0.0114859
3308, 1, 0.00277392
3309, 0, 0.0134859
3310, 0, 1.192e-05
3311, 0, 8.92e-06
3312, 1, 0.00067192
3313, 0, 0.0130949
3314, 0, 0.00014492
3315, 1, 0.00350892
3316, 1, 0.00300992
3317, 0, 9.92e-06
3318, 1, 0.00557592
3319, 0, 0.00024792
3320, 0, 0.0113829
3321, 1, 0.00194892
3322, 0, 9.92e-06
3323, 1, 0.00171792
3324, 1, 0.00076892
3325, 1, 0.00048992
3326, 0, 8.92e-06
3327, 1, 0.00442892
3328, 1, 0.00313692
3329, 0, 2.992e-05
3330, 0, 8.92e-06
3331, 1, 0.00023892
3332, 0, 0.00012692
3333, 1, 0.0158389
3334, 1, 0.00234792
3335, 0, 0.0135769
3336, 1, 0.00210492
3337, 0, 7.392e-05
3338, 1, 0.00166192
3339, 1, 0.00441392
3340, 0, 1.192e-05
3341, 0, 8.92e-06
3342, 0, 7.92e-06
3343, 0, 0.00011592
3344, 0, 8.92e-06
3345, 1, 0.00428192
3346, 0, 0.00014892
3347, 0, 0.00015992
3348, 1, 0.00247092
3349, 0, 7.392e-05
3350, 1, 0.00565992
3351, 1, 0.00437392
3352, 0, 9.92e-06
3353, 0, 2.892e-05
3354, 1, 0.00316492
3355, 1, 0.00660992
3356, 0, 9.92e-06
3357, 0, 7.92e-06
3358, 0, 0.0150529
3359, 0, 0.0115159
3360, 0, 0.00037692
3361, 0, 8.92e-06
3362, 0, 3.192e-05
3363, 1, 0.00097592
3364, 1, 0.00217192
3365, 0, 8.92e-06
3366, 1, 0.0131729
3367, 0, 1.192e-05
3368, 1, 0.00398592
3369, 0, 1.092e-05
3370, 0, 8.92e-06
3371, 1, 0.00107592
3372, 0, 8.92e-06
3373, 0, 0.00021892
3374, 1, 0.00122692
3375, 1, 0.00064792
3376, 1, 0.00103892
3377, 1, 0.00162692
3378, 1, 0.00213292
3379, 1, 0.00153592
3380, 1, 0.00664392
3381, 1, 0.00280092
3382, 0, 9.92e-06
3383, 0, 7.92e-06
3384, 0, 7.92e-06
3385, 1, 0.00126492
3386, 0, 8.92e-06
3387, 0, 0.00013092
3388, 0, 8.92e-06
3389, 1, 0.00281792
3390, 0, 9.92e-06
3391, 0, 0.00031992
3392, 1, 0.00624092
3393, 0, 9.92e-06
3394, 0, 8.92e-06
3395, 0, 7.92e-06
3396, 0, 7.92e-06
3397, 0, 0.00071892
3398, 1, 0.00410492
3399, 1, 0.00249792
3400, 0, 9.92e-06
3401, 1, 0.00757792
3402, 0, 0.00016092
3403, 0, 9.92e-06
3404, 0, 8.92e-06
3405, 1, 0.00057092
3406, 0, 8.92e-06
3407, 1, 0.00048692
3408, 0, 8.92e-06
3409, 0, 7.92e-06
3410, 0, 6.92e-06
3411, 1, 0.00105992
3412, 0, 0.0135909
3413, 0, 0.00016192
3414, 1, 0.00768592
3415, 0, 1.092e-05
3416, 0, 8.92e-06
3417, 0, 2.792e-05
3418, 0, 0.00019092
3419, 1, 0.00214592
3420, 1, 0.00378692
3421, 1, 0.00326892
3422, 1, 0.00887492
3423, 0, 5.892e-05
3424, 0, 0.00017892
3425, 0, 8.92e-06
3426, 0, 0.0107619
3427, 0, 1.092e-05
3428, 0, 0.00070892
3429, 0, 9.92e-06
3430, 0, 8.92e-06
3431, 0, 8.92e-06
3432, 0, 0.00014492
3433, 0, 7.92e-06
3434, 0, 4.992e-05
3435, 0, 0.00074892
3436, 1, 0.00376492
3437, 0, 9.92e-06
3438, 0, 8.92e-06
3439, 1, 0.00357692
3440, 0, 1.092e-05
3441, 0, 0.00030592
3442, 0, 0.00011692
3443, 0, 7.692e-05
3444, 0, 8.92e-06
3445, 0, 7.92e-06
3446, 0, 7.92e-06
3447, 1, 0.00551992
3448, 0, 6.092e-05
3449, 1, 0.00151392
3450, 0, 0.00012392
3451, 0, 0.00013192
3452, 0, 7.92e-06
3453, 1, 0.00263292
3454, 1, 0.00809492
3455, 0, 9.92e-06
3456, 1, 0.00281192
3457, 0, 4.492e-05
3458, 0, 0.00010692
3459, 0, 6.092e-05
3460, 0, 5.892e-05
3461, 0, 3.392e-05
3462, 0, 0.00026192
3463, 0, 7.92e-06
3464, 0, 0.00013592
3465, 1, 0.00175092
3466, 0, 0.00051792
3467, 0, 9.92e-06
3468, 1, 0.0173739
3469, 0, 1.092e-05
3470, 1, 0.00266792
3471, 0, 5.092e-05
3472, 1, 0.00763592
3473, 1, 0.00230992
3474, 0, 8.92e-06
3475, 1, 0.00163292
3476, 0, 9.92e-06
3477, 0, 7.92e-06
3478, 0, 7.92e-06
3479, 0, 0.0126109
3480, 0, 7.492e-05
3481, 1, 0.00039492
3482, 1, 0.00317692
3483, 1, 0.00193492
3484, 1, 0.00381992
3485, 0, 3.592e-05
3486, 0, 0.00017292
3487, 1, 0.00243092
3488, 1, 0.00557892
3489, 0, 9.92e-06
3490, 0, 7.92e-06
3491, 0, 0.00013092
3492, 1, 0.00298592
3493, 1, 0.00444992
3494, 1, 0.00086792
3495, 0, 3.092e-05
